iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,VAR00001,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
ARE,Asia,United Arab Emirates,2020-04-19,6781,479,379.714,41,4,2.714,685.614,48.431,38.392,4.145,.404,.274,1.27, , , , , , , , ,25795,863601,87.317,2.608,27629,2.794,.014,72.8,tests performed,2020-04-19, , , , , , , , , ,87.04,9890400,112.442,34,1.144,.526,67293.483, ,317.84,17.26,1.2,37.4, ,1.2,77.97,.89
ARE,Asia,United Arab Emirates,2020-04-20,7265,484,392,43,2,2.571,734.551,48.936,39.634,4.348,.202,.26,1.28, , , , , , , , ,22807,886408,89.623,2.306,27548,2.785,.014,70.3,tests performed,2020-04-20, , , , , , , , , ,87.04,9890400,112.442,34,1.144,.526,67293.483, ,317.84,17.26,1.2,37.4, ,1.2,77.97,.89
ARE,Asia,United Arab Emirates,2020-04-21,7755,490,403.143,46,3,2.571,784.094,49.543,40.761,4.651,.303,.26,1.28, , , , , , , , ,20165,906573,91.662,2.039,25857,2.614,.016,64.1,tests performed,2020-04-21, , , , , , , , , ,87.04,9890400,112.442,34,1.144,.526,67293.483, ,317.84,17.26,1.2,37.4, ,1.2,77.97,.89
ARE,Asia,United Arab Emirates,2020-04-22,8238,483,410.429,52,6,2.714,832.929,48.835,41.498,5.258,.607,.274,1.27, , , , , , , , ,23053,929626,93.993,2.331,23232,2.349,.018,56.6,tests performed,2020-04-22, , , , , , , , , ,87.04,9890400,112.442,34,1.144,.526,67293.483, ,317.84,17.26,1.2,37.4, ,1.2,77.97,.89
ARE,Asia,United Arab Emirates,2020-04-23,8756,518,418.714,56,4,3,885.303,52.374,42.335,5.662,.404,.303,1.26, , , , , , , , ,25506,955132,96.572,2.579,23305,2.356,.018,55.7,tests performed,2020-04-23, , , , , , , , , ,87.04,9890400,112.442,34,1.144,.526,67293.483, ,317.84,17.26,1.2,37.4, ,1.2,77.97,.89
ARE,Asia,United Arab Emirates,2020-04-24,9281,525,425.571,64,8,3.857,938.385,53.082,43.029,6.471,.809,.39,1.24, , , , , , , , ,26274,981406,99.228,2.657,23629,2.389,.018,55.5,tests performed,2020-04-24, , , , , , , , , ,87.04,9890400,112.442,34,1.144,.526,67293.483, ,317.84,17.26,1.2,37.4, ,1.2,77.97,.89
ARE,Asia,United Arab Emirates,2020-04-25,9813,532,501.571,71,7,4.857,992.174,53.79,50.713,7.179,.708,.491,1.23, , , , , , , , ,21984,1003390,101.451,2.223,23655,2.392,.021,47.2,tests performed,2020-04-25, , , , , , , , , ,87.04,9890400,112.442,34,1.144,.526,67293.483, ,317.84,17.26,1.2,37.4, ,1.2,77.97,.89
ARE,Asia,United Arab Emirates,2020-04-26,10349,536,509.714,76,5,5,1046.368,54.194,51.536,7.684,.506,.506,1.21, , , , , , , , ,25086,1028476,103.987,2.536,23554,2.382,.022,46.2,tests performed,2020-04-26, , , , , , , , , ,87.04,9890400,112.442,34,1.144,.526,67293.483, ,317.84,17.26,1.2,37.4, ,1.2,77.97,.89
ARE,Asia,United Arab Emirates,2020-04-27,10839,490,510.571,82,6,5.571,1095.911,49.543,51.623,8.291,.607,.563,1.19, , , , , , , , ,26195,1054671,106.636,2.649,24038,2.43,.021,47.1,tests performed,2020-04-27, , , , , , , , , ,87.04,9890400,112.442,34,1.144,.526,67293.483, ,317.84,17.26,1.2,37.4, ,1.2,77.97,.89
ARE,Asia,United Arab Emirates,2020-04-28,11380,541,517.857,89,7,6.143,1150.611,54.7,52.36,8.999,.708,.621,1.18, , , , , , , , ,27905,1082576,109.457,2.821,25143,2.542,.021,48.6,tests performed,2020-04-28, , , , , , , , , ,87.04,9890400,112.442,34,1.144,.526,67293.483, ,317.84,17.26,1.2,37.4, ,1.2,77.97,.89
ARE,Asia,United Arab Emirates,2020-04-29,11929,549,527.286,98,9,6.571,1206.119,55.508,53.313,9.909,.91,.664,1.17, , , , , , , , ,26524,1109100,112.139,2.682,25639,2.592,.021,48.6,tests performed,2020-04-29, , , , , , , , , ,81.48,9890400,112.442,34,1.144,.526,67293.483, ,317.84,17.26,1.2,37.4, ,1.2,77.97,.89
ARE,Asia,United Arab Emirates,2020-04-30,12481,552,532.143,105,7,7,1261.931,55.812,53.804,10.616,.708,.708,1.15, , , , , , , , ,36266,1145366,115.806,3.667,27176,2.748,.02,51.1,tests performed,2020-04-30, , , , , , , , , ,81.48,9890400,112.442,34,1.144,.526,67293.483, ,317.84,17.26,1.2,37.4, ,1.2,77.97,.89
ARE,Asia,United Arab Emirates,2020-05-01,13038,557,536.714,111,6,6.714,1318.248,56.317,54.266,11.223,.607,.679,1.14, , , , , , , , ,26677,1172043,118.503,2.697,27234,2.754,.02,50.7,tests performed,2020-05-01, , , , , , , , , ,81.48,9890400,112.442,34,1.144,.526,67293.483, ,317.84,17.26,1.2,37.4, ,1.2,77.97,.89
ARE,Asia,United Arab Emirates,2020-05-02,13599,561,540.857,119,8,6.857,1374.97,56.722,54.685,12.032,.809,.693,1.13, , , , , , , , ,18428,1190471,120.366,1.863,26726,2.702,.02,49.4,tests performed,2020-05-02, , , , , , , , , ,77.78,9890400,112.442,34,1.144,.526,67293.483, ,317.84,17.26,1.2,37.4, ,1.2,77.97,.89
ARE,Asia,United Arab Emirates,2020-05-03,14163,564,544.857,126,7,7.143,1431.995,57.025,55.089,12.74,.708,.722,1.12, , , , , , , , ,28039,1218510,123.201,2.835,27148,2.745,.02,49.8,tests performed,2020-05-03, , , , , , , , , ,77.78,9890400,112.442,34,1.144,.526,67293.483, ,317.84,17.26,1.2,37.4, ,1.2,77.97,.89
ARE,Asia,United Arab Emirates,2020-05-04,14730,567,555.857,137,11,7.857,1489.323,57.328,56.202,13.852,1.112,.794,1.11, , , , , , , , ,25231,1243741,125.752,2.551,27010,2.731,.021,48.6,tests performed,2020-05-04, , , , , , , , , ,77.78,9890400,112.442,34,1.144,.526,67293.483, ,317.84,17.26,1.2,37.4, ,1.2,77.97,.89
ARE,Asia,United Arab Emirates,2020-05-05,15192,462,544.571,146,9,8.143,1536.035,46.712,55.061,14.762,.91,.823,1.1, , , , , , , , ,33994,1277735,129.189,3.437,27880,2.819,.02,51.2,tests performed,2020-05-05, , , , , , , , , ,77.78,9890400,112.442,34,1.144,.526,67293.483, ,317.84,17.26,1.2,37.4, ,1.2,77.97,.89
ARE,Asia,United Arab Emirates,2020-05-06,15738,546,544.143,157,11,8.429,1591.24,55.205,55.017,15.874,1.112,.852,1.11, , , , , , , , ,41134,1318869,133.348,4.159,29967,3.03,.018,55.1,tests performed,2020-05-06, , , , , , , , , ,75.93,9890400,112.442,34,1.144,.526,67293.483, ,317.84,17.26,1.2,37.4, ,1.2,77.97,.89
ARE,Asia,United Arab Emirates,2020-05-07,16240,502,537,165,8,8.571,1641.996,50.756,54.295,16.683,.809,.867,1.12, , , , , , , , ,33153,1352022,136.7,3.352,29522,2.985,.018,55,tests performed,2020-05-07, , , , , , , , , ,75.93,9890400,112.442,34,1.144,.526,67293.483, ,317.84,17.26,1.2,37.4, ,1.2,77.97,.89
ARE,Asia,United Arab Emirates,2020-05-08,16793,553,536.429,174,9,9,1697.909,55.913,54.237,17.593,.91,.91,1.14, , , , , , , , ,29866,1381888,139.72,3.02,29978,3.031,.018,55.9,tests performed,2020-05-08, , , , , , , , , ,75.93,9890400,112.442,34,1.144,.526,67293.483, ,317.84,17.26,1.2,37.4, ,1.2,77.97,.89
ARE,Asia,United Arab Emirates,2020-05-09,17417,624,545.429,185,11,9.429,1761.001,63.091,55.147,18.705,1.112,.953,1.16, , , , , , , , ,26763,1408651,142.426,2.706,31169,3.151,.017,57.1,tests performed,2020-05-09, , , , , , , , , ,75.93,9890400,112.442,34,1.144,.526,67293.483, ,317.84,17.26,1.2,37.4, ,1.2,77.97,.89
ARE,Asia,United Arab Emirates,2020-05-10,18198,781,576.429,198,13,10.286,1839.966,78.965,58.282,20.019,1.314,1.04,1.18, , , , , , , , ,32597,1441248,145.722,3.296,31820,3.217,.018,55.2,tests performed,2020-05-10, , , , , , , , , ,75.93,9890400,112.442,34,1.144,.526,67293.483, ,317.84,17.26,1.2,37.4, ,1.2,77.97,.89
ARE,Asia,United Arab Emirates,2020-05-11,18878,680,592.571,201,3,9.143,1908.72,68.754,59.914,20.323,.303,.924,1.18, , , , , , , , ,34869,1476117,149.247,3.526,33197,3.356,.018,56,tests performed,2020-05-11, , , , , , , , , ,75.93,9890400,112.442,34,1.144,.526,67293.483, ,317.84,17.26,1.2,37.4, ,1.2,77.97,.89
ARE,Asia,United Arab Emirates,2020-05-12,19661,783,638.429,203,2,8.143,1987.887,79.168,64.55,20.525,.202,.823,1.18, , , , , , , , ,37112,1513229,153,3.752,33642,3.401,.019,52.7,tests performed,2020-05-12, , , , , , , , , ,75.93,9890400,112.442,34,1.144,.526,67293.483, ,317.84,17.26,1.2,37.4, ,1.2,77.97,.89
ARE,Asia,United Arab Emirates,2020-05-13,20386,725,664,206,3,7,2061.191,73.303,67.136,20.828,.303,.708,1.17, , , , , , , , ,38477,1551706,156.89,3.89,33262,3.363,.02,50.1,tests performed,2020-05-13, , , , , , , , , ,75.93,9890400,112.442,34,1.144,.526,67293.483, ,317.84,17.26,1.2,37.4, ,1.2,77.97,.89
ARE,Asia,United Arab Emirates,2020-05-14,21084,698,692,208,2,6.143,2131.764,70.573,69.967,21.03,.202,.621,1.17, , , , , , , , ,35735,1587441,160.503,3.613,33631,3.4,.021,48.6,tests performed,2020-05-14, , , , , , , , , ,74.07,9890400,112.442,34,1.144,.526,67293.483, ,317.84,17.26,1.2,37.4, ,1.2,77.97,.89
ARE,Asia,United Arab Emirates,2020-05-15,21831,747,719.714,210,2,5.143,2207.292,75.528,72.769,21.233,.202,.52,1.16, , , , , , , , ,40720,1628161,164.62,4.117,35182,3.557,.02,48.9,tests performed,2020-05-15, , , , , , , , , ,74.07,9890400,112.442,34,1.144,.526,67293.483, ,317.84,17.26,1.2,37.4, ,1.2,77.97,.89
ARE,Asia,United Arab Emirates,2020-05-16,22627,796,744.286,214,4,4.143,2287.774,80.482,75.253,21.637,.404,.419,1.16, , , , , , , , ,37844,1666005,168.447,3.826,36765,3.717,.02,49.4,tests performed,2020-05-16, , , , , , , , , ,74.07,9890400,112.442,34,1.144,.526,67293.483, ,317.84,17.26,1.2,37.4, ,1.2,77.97,.89
ARE,Asia,United Arab Emirates,2020-05-17,23358,731,737.143,220,6,3.143,2361.684,73.91,74.531,22.244,.607,.318,1.15, , , , , , , , ,38904,1704909,172.38,3.934,37666,3.808,.02,51.1,tests performed,2020-05-17, , , , , , , , , ,74.07,9890400,112.442,34,1.144,.526,67293.483, ,317.84,17.26,1.2,37.4, ,1.2,77.97,.89
ARE,Asia,United Arab Emirates,2020-05-18,24190,832,758.857,224,4,3.286,2445.806,84.122,76.727,22.648,.404,.332,1.15, , , , , , , , ,43732,1748641,176.802,4.422,38932,3.936,.019,51.3,tests performed,2020-05-18, , , , , , , , , ,72.22,9890400,112.442,34,1.144,.526,67293.483, ,317.84,17.26,1.2,37.4, ,1.2,77.97,.89
ARE,Asia,United Arab Emirates,2020-05-19,25063,873,771.714,227,3,3.429,2534.073,88.267,78.027,22.952,.303,.347,1.15, , , , , , , , ,43993,1792634,181.25,4.448,39915,4.036,.019,51.7,tests performed,2020-05-19, , , , , , , , , ,72.22,9890400,112.442,34,1.144,.526,67293.483, ,317.84,17.26,1.2,37.4, ,1.2,77.97,.89
ARE,Asia,United Arab Emirates,2020-05-20,26004,941,802.571,233,6,3.857,2629.216,95.143,81.147,23.558,.607,.39,1.14, , , , , , , , ,50377,1843011,186.343,5.094,41615,4.208,.019,51.9,tests performed,2020-05-20, , , , , , , , , ,72.22,9890400,112.442,34,1.144,.526,67293.483, ,317.84,17.26,1.2,37.4, ,1.2,77.97,.89
ARE,Asia,United Arab Emirates,2020-05-21,26898,894,830.571,237,4,4.143,2719.607,90.391,83.978,23.963,.404,.419,1.12, , , , , , , , ,39791,1882802,190.367,4.023,42194,4.266,.02,50.8,tests performed,2020-05-21, , , , , , , , , ,72.22,9890400,112.442,34,1.144,.526,67293.483, ,317.84,17.26,1.2,37.4, ,1.2,77.97,.89
ARE,Asia,United Arab Emirates,2020-05-22,27892,994,865.857,241,4,4.429,2820.108,100.501,87.545,24.367,.404,.448,1.1, , , , , , , , ,35686,1918488,193.975,3.608,41475,4.193,.021,47.9,tests performed,2020-05-22, , , , , , , , , ,72.22,9890400,112.442,34,1.144,.526,67293.483, ,317.84,17.26,1.2,37.4, ,1.2,77.97,.89
ARE,Asia,United Arab Emirates,2020-05-23,28704,812,868.143,244,3,4.286,2902.208,82.1,87.776,24.67,.303,.433,1.07, , , , , , , , ,41202,1959690,198.141,4.166,41955,4.242,.021,48.3,tests performed,2020-05-23, , , , , , , , , ,72.22,9890400,112.442,34,1.144,.526,67293.483, ,317.84,17.26,1.2,37.4, ,1.2,77.97,.89
ARE,Asia,United Arab Emirates,2020-05-24,29485,781,875.286,245,1,3.571,2981.174,78.965,88.499,24.771,.101,.361,1.04, , , , , , , , ,28282,1987972,201,2.86,40438,4.089,.022,46.2,tests performed,2020-05-24, , , , , , , , , ,72.22,9890400,112.442,34,1.144,.526,67293.483, ,317.84,17.26,1.2,37.4, ,1.2,77.97,.89
ARE,Asia,United Arab Emirates,2020-05-25,30307,822,873.857,248,3,3.429,3064.285,83.111,88.354,25.075,.303,.347,1.01, , , , , , , , ,27540,2015512,203.785,2.785,38124,3.855,.023,43.6,tests performed,2020-05-25, , , , , , , , , ,72.22,9890400,112.442,34,1.144,.526,67293.483, ,317.84,17.26,1.2,37.4, ,1.2,77.97,.89
ARE,Asia,United Arab Emirates,2020-05-26,31086,779,860.429,253,5,3.714,3143.048,78.763,86.996,25.58,.506,.376,.99, , , , , , , , ,38628,2054140,207.69,3.906,37358,3.777,.023,43.4,tests performed,2020-05-26, , , , , , , , , ,72.22,9890400,112.442,34,1.144,.526,67293.483, ,317.84,17.26,1.2,37.4, ,1.2,77.97,.89
ARE,Asia,United Arab Emirates,2020-05-27,31969,883,852.143,255,2,3.143,3232.326,89.278,86.159,25.783,.202,.318,.97, , , , , , , , ,36131,2090271,211.343,3.653,35323,3.571,.024,41.5,tests performed,2020-05-27, , , , , , , , , ,72.22,9890400,112.442,34,1.144,.526,67293.483, ,317.84,17.26,1.2,37.4, ,1.2,77.97,.89
ARE,Asia,United Arab Emirates,2020-05-28,32532,563,804.857,258,3,3,3289.25,56.924,81.378,26.086,.303,.303,.94, , , , , , , , ,42624,2132895,215.653,4.31,35728,3.612,.023,44.4,tests performed,2020-05-28, , , , , , , , , ,72.22,9890400,112.442,34,1.144,.526,67293.483, ,317.84,17.26,1.2,37.4, ,1.2,77.97,.89
ARE,Asia,United Arab Emirates,2020-05-29,33170,638,754,260,2,2.714,3353.757,64.507,76.236,26.288,.202,.274,.92, , , , , , , , ,37153,2170048,219.41,3.756,35937,3.634,.021,47.7,tests performed,2020-05-29, , , , , , , , , ,72.22,9890400,112.442,34,1.144,.526,67293.483, ,317.84,17.26,1.2,37.4, ,1.2,77.97,.89
ARE,Asia,United Arab Emirates,2020-05-30,33896,726,741.714,262,2,2.571,3427.162,73.405,74.993,26.49,.202,.26,.92, , , , , , , , ,30147,2200195,222.458,3.048,34358,3.474,.022,46.3,tests performed,2020-05-30, , , , , , , , , ,72.22,9890400,112.442,34,1.144,.526,67293.483, ,317.84,17.26,1.2,37.4, ,1.2,77.97,.89
ARE,Asia,United Arab Emirates,2020-05-31,34557,661,724.571,264,2,2.714,3493.994,66.832,73.26,26.693,.202,.274,.9, , , , , , , , ,35037,2235232,226,3.543,35323,3.571,.021,48.8,tests performed,2020-05-31, , , , , , , , , ,72.22,9890400,112.442,34,1.144,.526,67293.483, ,317.84,17.26,1.2,37.4, ,1.2,77.97,.89
ARE,Asia,United Arab Emirates,2020-06-01,35192,635,697.857,266,2,2.571,3558.198,64.204,70.559,26.895,.202,.26,.9, , , , , , , , ,41762,2276994,230.223,4.222,37355,3.777,.019,53.5,tests performed,2020-06-01, , , , , , , , , ,72.22,9890400,112.442,34,1.144,.526,67293.483, ,317.84,17.26,1.2,37.4, ,1.2,77.97,.89
ARE,Asia,United Arab Emirates,2020-06-02,35788,596,671.714,269,3,2.286,3618.458,60.26,67.916,27.198,.303,.231,.89, , , , , , , , ,54823,2331817,235.766,5.543,39668,4.011,.017,59.1,tests performed,2020-06-02, , , , , , , , , ,72.22,9890400,112.442,34,1.144,.526,67293.483, ,317.84,17.26,1.2,37.4, ,1.2,77.97,.89
ARE,Asia,United Arab Emirates,2020-06-03,36359,571,627.143,270,1,2.143,3676.191,57.733,63.409,27.299,.101,.217,.88, , , , , , , , ,44241,2376058,240.239,4.473,40827,4.128,.015,65.1,tests performed,2020-06-03, , , , , , , , , ,72.22,9890400,112.442,34,1.144,.526,67293.483, ,317.84,17.26,1.2,37.4, ,1.2,77.97,.89
ARE,Asia,United Arab Emirates,2020-06-04,37018,659,640.857,273,3,2.143,3742.821,66.63,64.796,27.603,.303,.217,.88, , , , , , , , ,52996,2429054,245.597,5.358,42308,4.278,.015,66,tests performed,2020-06-04, , , , , , , , , ,72.22,9890400,112.442,34,1.144,.526,67293.483, ,317.84,17.26,1.2,37.4, ,1.2,77.97,.89
ARE,Asia,United Arab Emirates,2020-06-05,37642,624,638.857,274,1,2,3805.913,63.091,64.594,27.704,.101,.202,.88, , , , , , , , ,44201,2473255,250.066,4.469,43315,4.379,.015,67.8,tests performed,2020-06-05, , , , , , , , , ,72.22,9890400,112.442,34,1.144,.526,67293.483, ,317.84,17.26,1.2,37.4, ,1.2,77.97,.89
ARE,Asia,United Arab Emirates,2020-06-06,38268,626,624.571,275,1,1.857,3869.207,63.294,63.149,27.805,.101,.188,.87, , , , , , , , ,32679,2505934,253.37,3.304,43677,4.416,.014,69.9,tests performed,2020-06-06, , , , , , , , , ,72.22,9890400,112.442,34,1.144,.526,67293.483, ,317.84,17.26,1.2,37.4, ,1.2,77.97,.89
ARE,Asia,United Arab Emirates,2020-06-07,38808,540,607.286,276,1,1.714,3923.805,54.598,61.402,27.906,.101,.173,.86, , , , , , , , ,37640,2543574,257.176,3.806,44049,4.454,.014,72.5,tests performed,2020-06-07, , , , , , , , , ,72.22,9890400,112.442,34,1.144,.526,67293.483, ,317.84,17.26,1.2,37.4, ,1.2,77.97,.89
ARE,Asia,United Arab Emirates,2020-06-08,39376,568,597.714,281,5,2.143,3981.234,57.429,60.434,28.411,.506,.217,.86, , , , , , , , ,47201,2590775,261.948,4.772,44826,4.532,.013,75,tests performed,2020-06-08, , , , , , , , , ,72.22,9890400,112.442,34,1.144,.526,67293.483, ,317.84,17.26,1.2,37.4, ,1.2,77.97,.89
ARE,Asia,United Arab Emirates,2020-06-09,39904,528,588,283,2,2,4034.619,53.385,59.452,28.614,.202,.202,.85, , , , , , , , ,45378,2636153,266.537,4.588,43477,4.396,.014,73.9,tests performed,2020-06-09, , , , , , , , , ,72.22,9890400,112.442,34,1.144,.526,67293.483, ,317.84,17.26,1.2,37.4, ,1.2,77.97,.89
ARE,Asia,United Arab Emirates,2020-06-10,40507,603,592.571,284,1,2,4095.588,60.968,59.914,28.715,.101,.202,.85, , , , , , , , ,44167,2680320,271.002,4.466,43466,4.395,.014,73.4,tests performed,2020-06-10, , , , , , , , , ,72.22,9890400,112.442,34,1.144,.526,67293.483, ,317.84,17.26,1.2,37.4, ,1.2,77.97,.89
ARE,Asia,United Arab Emirates,2020-06-11,40986,479,566.857,286,2,1.857,4144.018,48.431,57.314,28.917,.202,.188,.83, , , , , , , , ,40724,2721044,275.12,4.118,41713,4.218,.014,73.6,tests performed,2020-06-11, , , , , , , , , ,72.22,9890400,112.442,34,1.144,.526,67293.483, ,317.84,17.26,1.2,37.4, ,1.2,77.97,.89
ARE,Asia,United Arab Emirates,2020-06-12,41499,513,551,287,1,1.857,4195.887,51.868,55.711,29.018,.101,.188,.82, , , , , , , , ,43013,2764057,279.469,4.349,41543,4.2,.013,75.4,tests performed,2020-06-12, , , , , , , , , ,72.22,9890400,112.442,34,1.144,.526,67293.483, ,317.84,17.26,1.2,37.4, ,1.2,77.97,.89
ARE,Asia,United Arab Emirates,2020-06-13,41990,491,531.714,288,1,1.857,4245.531,49.644,53.761,29.119,.101,.188,.81, , , , , , , , ,27041,2791098,282.203,2.734,40738,4.119,.013,76.6,tests performed,2020-06-13, , , , , , , , , ,72.22,9890400,112.442,34,1.144,.526,67293.483, ,317.84,17.26,1.2,37.4, ,1.2,77.97,.89
ARE,Asia,United Arab Emirates,2020-06-14,42294,304,498,289,1,1.857,4276.268,30.737,50.352,29.22,.101,.188,.79, , , , , , , , ,38036,2829134,286.048,3.846,40794,4.125,.012,81.9,tests performed,2020-06-14, , , , , , , , , ,72.22,9890400,112.442,34,1.144,.526,67293.483, ,317.84,17.26,1.2,37.4, ,1.2,77.97,.89
ARE,Asia,United Arab Emirates,2020-06-15,42636,342,465.714,291,2,1.429,4310.847,34.579,47.088,29.422,.202,.144,.79, , , , , , , , ,39887,2869021,290.081,4.033,39749,4.019,.012,85.4,tests performed,2020-06-15, , , , , , , , , ,72.22,9890400,112.442,34,1.144,.526,67293.483, ,317.84,17.26,1.2,37.4, ,1.2,77.97,.89
ARE,Asia,United Arab Emirates,2020-06-16,42982,346,439.714,293,2,1.429,4345.83,34.983,44.459,29.625,.202,.144,.8, , , , , , , , ,40478,2909499,294.174,4.093,39049,3.948,.011,88.8,tests performed,2020-06-16, , , , , , , , , ,72.22,9890400,112.442,34,1.144,.526,67293.483, ,317.84,17.26,1.2,37.4, ,1.2,77.97,.89
ARE,Asia,United Arab Emirates,2020-06-17,43364,382,408.143,295,2,1.571,4384.454,38.623,41.267,29.827,.202,.159,.82, , , , , , , , ,38502,2948001,298.067,3.893,38240,3.866,.011,93.7,tests performed,2020-06-17, , , , , , , , , ,72.22,9890400,112.442,34,1.144,.526,67293.483, ,317.84,17.26,1.2,37.4, ,1.2,77.97,.89
ARE,Asia,United Arab Emirates,2020-06-18,43752,388,395.143,298,3,1.714,4423.684,39.23,39.952,30.13,.303,.173,.84, , , , , , , , ,34364,2982365,301.541,3.474,37332,3.775,.011,94.5,tests performed,2020-06-18, , , , , , , , , ,72.22,9890400,112.442,34,1.144,.526,67293.483, ,317.84,17.26,1.2,37.4, ,1.2,77.97,.89
ARE,Asia,United Arab Emirates,2020-06-19,44145,393,378,300,2,1.857,4463.419,39.736,38.219,30.332,.202,.188,.86, , , , , , , , ,48524,3030889,306.448,4.906,38119,3.854,.01,100.8,tests performed,2020-06-19, , , , , , , , , ,72.22,9890400,112.442,34,1.144,.526,67293.483, ,317.84,17.26,1.2,37.4, ,1.2,77.97,.89
ARE,Asia,United Arab Emirates,2020-06-20,44533,388,363.286,301,1,1.857,4502.649,39.23,36.731,30.434,.101,.188,.87, , , , , , , , ,40876,3071765,310.58,4.133,40095,4.054,.009,110.4,tests performed,2020-06-20, , , , , , , , , ,72.22,9890400,112.442,34,1.144,.526,67293.483, ,317.84,17.26,1.2,37.4, ,1.2,77.97,.89
ARE,Asia,United Arab Emirates,2020-06-21,44925,392,375.857,302,1,1.857,4542.283,39.634,38.002,30.535,.101,.188,.89, , , , , , , , ,40956,3112721,314.721,4.141,40512,4.096,.009,107.8,tests performed,2020-06-21, , , , , , , , , ,72.22,9890400,112.442,34,1.144,.526,67293.483, ,317.84,17.26,1.2,37.4, ,1.2,77.97,.89
ARE,Asia,United Arab Emirates,2020-06-22,45303,378,381,303,1,1.714,4580.502,38.219,38.522,30.636,.101,.173,.91, , , , , , , , ,44291,3157012,319.2,4.478,41142,4.16,.009,108,tests performed,2020-06-22, , , , , , , , , ,72.22,9890400,112.442,34,1.144,.526,67293.483, ,317.84,17.26,1.2,37.4, ,1.2,77.97,.89
ARE,Asia,United Arab Emirates,2020-06-23,45683,380,385.857,305,2,1.714,4618.923,38.421,39.013,30.838,.202,.173,.93, , , , , , , , ,49650,3206662,324.22,5.02,42452,4.292,.009,110,tests performed,2020-06-23, , , , , , , , , ,72.22,9890400,112.442,34,1.144,.526,67293.483, ,317.84,17.26,1.2,37.4, ,1.2,77.97,.89
ARE,Asia,United Arab Emirates,2020-06-24,46133,450,395.571,307,2,1.714,4664.422,45.499,39.995,31.04,.202,.173,.95, , , , , , , , ,49152,3255814,329.189,4.97,43973,4.446,.009,111.2,tests performed,2020-06-24, , , , , , , , , ,72.22,9890400,112.442,34,1.144,.526,67293.483, ,317.84,17.26,1.2,37.4, ,1.2,77.97,.89
ARE,Asia,United Arab Emirates,2020-06-25,46563,430,401.571,308,1,1.429,4707.899,43.477,40.602,31.141,.101,.144,.97, , , , , , , , ,52527,3308341,334.5,5.311,46568,4.708,.009,116,tests performed,2020-06-25, , , , , , , , , ,72.22,9890400,112.442,34,1.144,.526,67293.483, ,317.84,17.26,1.2,37.4, ,1.2,77.97,.89
ARE,Asia,United Arab Emirates,2020-06-26,46973,410,404,310,2,1.429,4749.353,41.454,40.848,31.344,.202,.144,.98, , , , , , , , ,58741,3367082,340.439,5.939,48028,4.856,.008,118.9,tests performed,2020-06-26, , , , , , , , , ,72.22,9890400,112.442,34,1.144,.526,67293.483, ,317.84,17.26,1.2,37.4, ,1.2,77.97,.89
ARE,Asia,United Arab Emirates,2020-06-27,47360,387,403.857,311,1,1.429,4788.482,39.129,40.833,31.445,.101,.144,.99, , , , , , , , ,43551,3410633,344.843,4.403,48410,4.895,.008,119.9,tests performed,2020-06-27, , , , , , , , , ,72.22,9890400,112.442,34,1.144,.526,67293.483, ,317.84,17.26,1.2,37.4, ,1.2,77.97,.89
ARE,Asia,United Arab Emirates,2020-06-28,47797,437,410.286,313,2,1.571,4832.666,44.184,41.483,31.647,.202,.159,1.01, , , , , , , , ,63970,3474603,351.311,6.468,51697,5.227,.008,126,tests performed,2020-06-28, , , , , , , , , ,72.22,9890400,112.442,34,1.144,.526,67293.483, ,317.84,17.26,1.2,37.4, ,1.2,77.97,.89
ARE,Asia,United Arab Emirates,2020-06-29,48246,449,420.429,314,1,1.571,4878.064,45.398,42.509,31.748,.101,.159,1.03, , , , , , , , ,62028,3536631,357.582,6.272,54231,5.483,.008,129,tests performed,2020-06-29, , , , , , , , , ,72.22,9890400,112.442,34,1.144,.526,67293.483, ,317.84,17.26,1.2,37.4, ,1.2,77.97,.89
ARE,Asia,United Arab Emirates,2020-06-30,48667,421,426.286,315,1,1.429,4920.63,42.567,43.101,31.849,.101,.144,1.04, , , , , , , , ,56177,3592808,363.262,5.68,55164,5.578,.008,129.4,tests performed,2020-06-30, , , , , , , , , ,72.22,9890400,112.442,34,1.144,.526,67293.483, ,317.84,17.26,1.2,37.4, ,1.2,77.97,.89
